 30200   -0.69974890E+0001   -0.61106364E+0001   -0.53592696E+0001   -0.11535795E+0002   -0.58277743E+0001   -0.41881501E+0001   -0.67384853E+0001   -0.50896345E+0001   -0.10079020E+0002   -0.61385782E+0001   -0.61801215E+0001   -0.81086076E+0001   -0.80326050E+0001   -0.86033508E+0001   -0.88146510E+0001   -0.80877434E+0001   -0.85576078E+0001   -0.69533232E+0001   -0.88616953E+0001   -0.52495076E+0001   -0.61136526E+0001
 30400   -0.69945485E+0001   -0.61149897E+0001   -0.53621980E+0001   -0.11521123E+0002   -0.57969700E+0001   -0.41930202E+0001   -0.67396699E+0001   -0.50997754E+0001   -0.10076290E+0002   -0.61273377E+0001   -0.61889243E+0001   -0.80876411E+0001   -0.80289526E+0001   -0.85787328E+0001   -0.88323099E+0001   -0.80933380E+0001   -0.85741972E+0001   -0.68835297E+0001   -0.88599914E+0001   -0.52428174E+0001   -0.61103644E+0001
 30600   -0.69941254E+0001   -0.61321495E+0001   -0.53683539E+0001   -0.11523248E+0002   -0.57752870E+0001   -0.42033332E+0001   -0.67425011E+0001   -0.51026906E+0001   -0.10082315E+0002   -0.61300639E+0001   -0.61992908E+0001   -0.80892845E+0001   -0.80389814E+0001   -0.85794922E+0001   -0.88601198E+0001   -0.80786191E+0001   -0.85837602E+0001   -0.68716125E+0001   -0.88575187E+0001   -0.52467087E+0001   -0.61052831E+0001
 30800   -0.69929800E+0001   -0.61482709E+0001   -0.53927730E+0001   -0.11533412E+0002   -0.57546106E+0001   -0.42028648E+0001   -0.67396906E+0001   -0.51012541E+0001   -0.10117219E+0002   -0.61138084E+0001   -0.62256794E+0001   -0.81194345E+0001   -0.80509893E+0001   -0.85848079E+0001   -0.88361679E+0001   -0.80577927E+0001   -0.85800698E+0001   -0.68331133E+0001   -0.88299629E+0001   -0.52467050E+0001   -0.61121649E+0001
 31000   -0.69906627E+0001   -0.61634315E+0001   -0.54021996E+0001   -0.11552958E+0002   -0.57452535E+0001   -0.42307141E+0001   -0.67423507E+0001   -0.50982388E+0001   -0.10126915E+0002   -0.61313464E+0001   -0.62296985E+0001   -0.81281676E+0001   -0.80415882E+0001   -0.85797253E+0001   -0.88002508E+0001   -0.80558058E+0001   -0.85735225E+0001   -0.68375516E+0001   -0.88400347E+0001   -0.52432531E+0001   -0.61101331E+0001
 31200   -0.69894385E+0001   -0.61630395E+0001   -0.53925808E+0001   -0.11561866E+0002   -0.57371771E+0001   -0.42323532E+0001   -0.67437555E+0001   -0.50892338E+0001   -0.10131921E+0002   -0.61398519E+0001   -0.62403456E+0001   -0.81160863E+0001   -0.80368310E+0001   -0.85563031E+0001   -0.87952490E+0001   -0.80641877E+0001   -0.85801002E+0001   -0.68294747E+0001   -0.88158436E+0001   -0.52433244E+0001   -0.61119921E+0001
 31400   -0.69896036E+0001   -0.61539003E+0001   -0.54027917E+0001   -0.11548469E+0002   -0.57498915E+0001   -0.42119214E+0001   -0.67455776E+0001   -0.50877997E+0001   -0.10120561E+0002   -0.61338747E+0001   -0.62399319E+0001   -0.81059667E+0001   -0.80260593E+0001   -0.85525780E+0001   -0.88284390E+0001   -0.80703820E+0001   -0.85898729E+0001   -0.68150759E+0001   -0.88132230E+0001   -0.52542519E+0001   -0.61093347E+0001
 31600   -0.69904060E+0001   -0.62006261E+0001   -0.54157535E+0001   -0.11570585E+0002   -0.57232164E+0001   -0.42025613E+0001   -0.67493032E+0001   -0.50885809E+0001   -0.10138389E+0002   -0.61291855E+0001   -0.62504160E+0001   -0.81167636E+0001   -0.80000332E+0001   -0.85619835E+0001   -0.88352173E+0001   -0.80540236E+0001   -0.85912458E+0001   -0.67988629E+0001   -0.88103706E+0001   -0.52566135E+0001   -0.61006859E+0001
 31800   -0.69893670E+0001   -0.61949281E+0001   -0.54050436E+0001   -0.11603163E+0002   -0.57176748E+0001   -0.42172712E+0001   -0.67469858E+0001   -0.50923055E+0001   -0.10110408E+0002   -0.61134245E+0001   -0.62530671E+0001   -0.81152306E+0001   -0.80035058E+0001   -0.85591442E+0001   -0.88564937E+0001   -0.80542820E+0001   -0.85777919E+0001   -0.68314522E+0001   -0.88253349E+0001   -0.52558725E+0001   -0.60773883E+0001
 32000   -0.69876386E+0001   -0.62145327E+0001   -0.53752656E+0001   -0.11594417E+0002   -0.57312354E+0001   -0.42283175E+0001   -0.67466843E+0001   -0.50972912E+0001   -0.10106467E+0002   -0.61038096E+0001   -0.62623956E+0001   -0.81115369E+0001   -0.80272580E+0001   -0.85536567E+0001   -0.88354223E+0001   -0.80550402E+0001   -0.85865597E+0001   -0.68163536E+0001   -0.88052683E+0001   -0.52551071E+0001   -0.60784516E+0001
 32200   -0.69858484E+0001   -0.62107843E+0001   -0.53700691E+0001   -0.11573146E+0002   -0.57567233E+0001   -0.42089118E+0001   -0.67426571E+0001   -0.50988392E+0001   -0.10092619E+0002   -0.61061341E+0001   -0.62666115E+0001   -0.81117886E+0001   -0.80285077E+0001   -0.85654803E+0001   -0.87904541E+0001   -0.80458516E+0001   -0.85734856E+0001   -0.68378194E+0001   -0.87938839E+0001   -0.52548025E+0001   -0.60778111E+0001
 32400   -0.69840999E+0001   -0.61924352E+0001   -0.53506460E+0001   -0.11547643E+0002   -0.57739625E+0001   -0.41846046E+0001   -0.67463754E+0001   -0.50878880E+0001   -0.10104217E+0002   -0.61072706E+0001   -0.62736755E+0001   -0.80980574E+0001   -0.80339668E+0001   -0.85602451E+0001   -0.87960913E+0001   -0.80642301E+0001   -0.85610646E+0001   -0.68494072E+0001   -0.87860474E+0001   -0.52557216E+0001   -0.60802152E+0001
 32600   -0.69820301E+0001   -0.61865547E+0001   -0.53574829E+0001   -0.11539613E+0002   -0.57633153E+0001   -0.41726463E+0001   -0.67510509E+0001   -0.50896191E+0001   -0.10094122E+0002   -0.61006088E+0001   -0.62683871E+0001   -0.80810463E+0001   -0.80359784E+0001   -0.85548802E+0001   -0.88023923E+0001   -0.80643020E+0001   -0.85669999E+0001   -0.68494751E+0001   -0.87921057E+0001   -0.52505935E+0001   -0.60786215E+0001
 32800   -0.69788483E+0001   -0.61927643E+0001   -0.53683242E+0001   -0.11512681E+0002   -0.57572845E+0001   -0.42339775E+0001   -0.67416112E+0001   -0.50849492E+0001   -0.10076465E+0002   -0.61036746E+0001   -0.62275683E+0001   -0.80500398E+0001   -0.80302763E+0001   -0.85484173E+0001   -0.88111134E+0001   -0.80599889E+0001   -0.85701403E+0001   -0.68363055E+0001   -0.87865274E+0001   -0.52434307E+0001   -0.60545608E+0001
 33000   -0.69780161E+0001   -0.61874884E+0001   -0.53521481E+0001   -0.11493782E+0002   -0.57702070E+0001   -0.42270283E+0001   -0.67422991E+0001   -0.50869415E+0001   -0.10081151E+0002   -0.61176531E+0001   -0.62351651E+0001   -0.80667908E+0001   -0.80271249E+0001   -0.85433681E+0001   -0.88218916E+0001   -0.80583576E+0001   -0.85747653E+0001   -0.68181025E+0001   -0.87532608E+0001   -0.52422422E+0001   -0.60572446E+0001
 33200   -0.69749182E+0001   -0.61845976E+0001   -0.53111913E+0001   -0.11485196E+0002   -0.57718758E+0001   -0.41799194E+0001   -0.67461553E+0001   -0.50817012E+0001   -0.10076380E+0002   -0.61239161E+0001   -0.62326474E+0001   -0.80869619E+0001   -0.80265763E+0001   -0.85173796E+0001   -0.88131446E+0001   -0.80618613E+0001   -0.85639400E+0001   -0.68342861E+0001   -0.87488488E+0001   -0.52528532E+0001   -0.60576094E+0001
 33400   -0.69757935E+0001   -0.61959361E+0001   -0.53154546E+0001   -0.11451342E+0002   -0.58091202E+0001   -0.41694910E+0001   -0.67420247E+0001   -0.50821462E+0001   -0.10063393E+0002   -0.61210789E+0001   -0.62420433E+0001   -0.80657604E+0001   -0.80392575E+0001   -0.85123851E+0001   -0.88026542E+0001   -0.80731453E+0001   -0.85873366E+0001   -0.68295365E+0001   -0.87377405E+0001   -0.52552802E+0001   -0.60635652E+0001
 33600   -0.69773065E+0001   -0.61918037E+0001   -0.53104969E+0001   -0.11460597E+0002   -0.58155419E+0001   -0.42108090E+0001   -0.67397044E+0001   -0.50870984E+0001   -0.10046584E+0002   -0.61110498E+0001   -0.62313958E+0001   -0.80643769E+0001   -0.80546160E+0001   -0.84954531E+0001   -0.87868639E+0001   -0.80522154E+0001   -0.85715701E+0001   -0.68649501E+0001   -0.87553327E+0001   -0.52890616E+0001   -0.60697687E+0001
 33800   -0.69752259E+0001   -0.61881641E+0001   -0.52534182E+0001   -0.11456282E+0002   -0.58354996E+0001   -0.41913196E+0001   -0.67312507E+0001   -0.50871565E+0001   -0.10067233E+0002   -0.61127375E+0001   -0.62357638E+0001   -0.80629719E+0001   -0.80292646E+0001   -0.84760156E+0001   -0.87411796E+0001   -0.80699341E+0001   -0.85635388E+0001   -0.68495774E+0001   -0.87861918E+0001   -0.52739693E+0001   -0.60526447E+0001
 34000   -0.69761144E+0001   -0.61835299E+0001   -0.52715613E+0001   -0.11437857E+0002   -0.58352475E+0001   -0.41793782E+0001   -0.67391637E+0001   -0.50837234E+0001   -0.10056927E+0002   -0.61116176E+0001   -0.62375133E+0001   -0.80663795E+0001   -0.80620840E+0001   -0.84803459E+0001   -0.87110277E+0001   -0.80776041E+0001   -0.85770921E+0001   -0.68462673E+0001   -0.87747461E+0001   -0.52862887E+0001   -0.60581740E+0001
 34200   -0.69723215E+0001   -0.61855387E+0001   -0.52198783E+0001   -0.11390576E+0002   -0.58359426E+0001   -0.41855515E+0001   -0.67399205E+0001   -0.50866945E+0001   -0.10047745E+0002   -0.61050784E+0001   -0.62253012E+0001   -0.80848348E+0001   -0.80290481E+0001   -0.84644457E+0001   -0.87315774E+0001   -0.80871552E+0001   -0.85597036E+0001   -0.68485487E+0001   -0.87915691E+0001   -0.52603288E+0001   -0.60509490E+0001
 34400   -0.69717767E+0001   -0.61977749E+0001   -0.52343039E+0001   -0.11398201E+0002   -0.58256716E+0001   -0.41458436E+0001   -0.67455436E+0001   -0.50867687E+0001   -0.10075548E+0002   -0.61031085E+0001   -0.62237365E+0001   -0.80980026E+0001   -0.80332731E+0001   -0.84639388E+0001   -0.87490219E+0001   -0.80826373E+0001   -0.85613074E+0001   -0.68299587E+0001   -0.87637449E+0001   -0.52793211E+0001   -0.60435871E+0001
 34600   -0.69714648E+0001   -0.62015036E+0001   -0.52253177E+0001   -0.11419124E+0002   -0.58120100E+0001   -0.41923298E+0001   -0.67460016E+0001   -0.50913843E+0001   -0.10072302E+0002   -0.60973333E+0001   -0.62241973E+0001   -0.80963509E+0001   -0.80229444E+0001   -0.84526047E+0001   -0.87638253E+0001   -0.80857640E+0001   -0.85666566E+0001   -0.68033353E+0001   -0.87708152E+0001   -0.52514423E+0001   -0.60325254E+0001
 34800   -0.69714304E+0001   -0.62255528E+0001   -0.51967446E+0001   -0.11418360E+0002   -0.57774074E+0001   -0.42175470E+0001   -0.67469971E+0001   -0.50996035E+0001   -0.10073545E+0002   -0.61085603E+0001   -0.62213353E+0001   -0.80959634E+0001   -0.80157569E+0001   -0.84460838E+0001   -0.87736931E+0001   -0.80826742E+0001   -0.85610781E+0001   -0.67953801E+0001   -0.87710055E+0001   -0.52521491E+0001   -0.60289599E+0001
 35000   -0.69703150E+0001   -0.62341813E+0001   -0.51717804E+0001   -0.11409858E+0002   -0.57687535E+0001   -0.41840170E+0001   -0.67424689E+0001   -0.50972407E+0001   -0.10079215E+0002   -0.61147592E+0001   -0.62245314E+0001   -0.81157374E+0001   -0.80121783E+0001   -0.84406218E+0001   -0.87950141E+0001   -0.80767845E+0001   -0.85678521E+0001   -0.67853354E+0001   -0.87923553E+0001   -0.52456790E+0001   -0.60301618E+0001
 35200   -0.69678193E+0001   -0.62283817E+0001   -0.51613594E+0001   -0.11381870E+0002   -0.57649231E+0001   -0.41617975E+0001   -0.67462173E+0001   -0.50880580E+0001   -0.10053982E+0002   -0.61198149E+0001   -0.62204282E+0001   -0.81097047E+0001   -0.80074709E+0001   -0.84295804E+0001   -0.87909817E+0001   -0.80500461E+0001   -0.85610295E+0001   -0.67686449E+0001   -0.87750585E+0001   -0.52650091E+0001   -0.60245830E+0001
 35400   -0.69665411E+0001   -0.62311610E+0001   -0.51670531E+0001   -0.11410727E+0002   -0.57926055E+0001   -0.41395988E+0001   -0.67440262E+0001   -0.50896813E+0001   -0.10026993E+0002   -0.61117828E+0001   -0.62407106E+0001   -0.80987744E+0001   -0.80016475E+0001   -0.84169975E+0001   -0.87675015E+0001   -0.80634982E+0001   -0.85426954E+0001   -0.67978208E+0001   -0.87607194E+0001   -0.52633819E+0001   -0.60306784E+0001
 35600   -0.69639778E+0001   -0.62322732E+0001   -0.51671105E+0001   -0.11412669E+0002   -0.57977512E+0001   -0.41546257E+0001   -0.67469247E+0001   -0.50803422E+0001   -0.10033118E+0002   -0.61045523E+0001   -0.62489386E+0001   -0.80708961E+0001   -0.79981250E+0001   -0.84178873E+0001   -0.87496790E+0001   -0.80499992E+0001   -0.85365200E+0001   -0.67846859E+0001   -0.87478194E+0001   -0.52779517E+0001   -0.60409707E+0001
 35800   -0.69658970E+0001   -0.62459634E+0001   -0.51514679E+0001   -0.11436439E+0002   -0.57814564E+0001   -0.41752596E+0001   -0.67497746E+0001   -0.50725491E+0001   -0.10045803E+0002   -0.60980269E+0001   -0.62338070E+0001   -0.80694422E+0001   -0.79799203E+0001   -0.84246494E+0001   -0.87857119E+0001   -0.80567590E+0001   -0.85312588E+0001   -0.67790660E+0001   -0.87314379E+0001   -0.52711487E+0001   -0.60375362E+0001
 36000   -0.69645835E+0001   -0.62577759E+0001   -0.51570924E+0001   -0.11456486E+0002   -0.57838420E+0001   -0.41863606E+0001   -0.67507078E+0001   -0.50758247E+0001   -0.10026509E+0002   -0.60977535E+0001   -0.62317392E+0001   -0.80815424E+0001   -0.79797799E+0001   -0.84361106E+0001   -0.87578802E+0001   -0.80479284E+0001   -0.85398548E+0001   -0.67581980E+0001   -0.87302878E+0001   -0.52817291E+0001   -0.60318446E+0001
 36200   -0.69659046E+0001   -0.62537030E+0001   -0.51827600E+0001   -0.11445442E+0002   -0.58153075E+0001   -0.41827913E+0001   -0.67490402E+0001   -0.50681245E+0001   -0.10052644E+0002   -0.60925266E+0001   -0.62358072E+0001   -0.80550747E+0001   -0.79834281E+0001   -0.84525696E+0001   -0.87477520E+0001   -0.80439928E+0001   -0.85329121E+0001   -0.67739377E+0001   -0.87285463E+0001   -0.52790170E+0001   -0.60311243E+0001
 36400   -0.69660379E+0001   -0.62876542E+0001   -0.51984556E+0001   -0.11467900E+0002   -0.58175237E+0001   -0.41873755E+0001   -0.67441322E+0001   -0.50766950E+0001   -0.99838966E+0001   -0.60958329E+0001   -0.62331657E+0001   -0.80792891E+0001   -0.79487472E+0001   -0.84589915E+0001   -0.87332695E+0001   -0.80444178E+0001   -0.85310855E+0001   -0.67899283E+0001   -0.87557803E+0001   -0.52682890E+0001   -0.60275844E+0001
 36600   -0.69660530E+0001   -0.62770321E+0001   -0.51800258E+0001   -0.11478985E+0002   -0.58217633E+0001   -0.41891253E+0001   -0.67430471E+0001   -0.50862484E+0001   -0.10009087E+0002   -0.60903870E+0001   -0.62418462E+0001   -0.80806636E+0001   -0.79427372E+0001   -0.84542171E+0001   -0.87540594E+0001   -0.80404524E+0001   -0.85199498E+0001   -0.68020082E+0001   -0.87355809E+0001   -0.52645555E+0001   -0.60229658E+0001
 36800   -0.69640522E+0001   -0.62888463E+0001   -0.51685453E+0001   -0.11467733E+0002   -0.58564486E+0001   -0.41640643E+0001   -0.67391967E+0001   -0.50772292E+0001   -0.99999954E+0001   -0.60678019E+0001   -0.62637122E+0001   -0.80994878E+0001   -0.79410020E+0001   -0.84528999E+0001   -0.87602056E+0001   -0.80395463E+0001   -0.85093359E+0001   -0.67882258E+0001   -0.87155206E+0001   -0.52626372E+0001   -0.60321053E+0001
 37000   -0.69606819E+0001   -0.62658078E+0001   -0.51699035E+0001   -0.11473981E+0002   -0.58256864E+0001   -0.41639534E+0001   -0.67308178E+0001   -0.50726509E+0001   -0.99999417E+0001   -0.60719871E+0001   -0.62458176E+0001   -0.80861126E+0001   -0.79525702E+0001   -0.84571813E+0001   -0.87744737E+0001   -0.80278164E+0001   -0.85066630E+0001   -0.67942618E+0001   -0.87230050E+0001   -0.52721465E+0001   -0.60241251E+0001
 37200   -0.69564051E+0001   -0.62917328E+0001   -0.51802863E+0001   -0.11460481E+0002   -0.58158523E+0001   -0.41733296E+0001   -0.67303634E+0001   -0.50812432E+0001   -0.10048091E+0002   -0.60853932E+0001   -0.62355831E+0001   -0.80754348E+0001   -0.79550855E+0001   -0.84514550E+0001   -0.87564530E+0001   -0.80404270E+0001   -0.85163890E+0001   -0.67645936E+0001   -0.87053281E+0001   -0.52670087E+0001   -0.60202529E+0001
 37400   -0.69561185E+0001   -0.63075889E+0001   -0.51872477E+0001   -0.11460972E+0002   -0.58004117E+0001   -0.41926983E+0001   -0.67328653E+0001   -0.50814383E+0001   -0.10043642E+0002   -0.60822370E+0001   -0.62490745E+0001   -0.80740567E+0001   -0.79443263E+0001   -0.84445498E+0001   -0.87587249E+0001   -0.80247764E+0001   -0.85178077E+0001   -0.67496597E+0001   -0.86997840E+0001   -0.52452376E+0001   -0.60144264E+0001
 37600   -0.69550112E+0001   -0.63186622E+0001   -0.52132556E+0001   -0.11423989E+0002   -0.58185677E+0001   -0.42230281E+0001   -0.67379665E+0001   -0.50811013E+0001   -0.10044819E+0002   -0.60537115E+0001   -0.62583897E+0001   -0.80698060E+0001   -0.79401806E+0001   -0.84533622E+0001   -0.87404407E+0001   -0.80211355E+0001   -0.85129299E+0001   -0.67549394E+0001   -0.87007071E+0001   -0.52492187E+0001   -0.59934759E+0001
 37800   -0.69523126E+0001   -0.63153411E+0001   -0.51848161E+0001   -0.11402533E+0002   -0.57966391E+0001   -0.42047476E+0001   -0.67389516E+0001   -0.50934043E+0001   -0.10033151E+0002   -0.60570814E+0001   -0.62556859E+0001   -0.80783381E+0001   -0.79670875E+0001   -0.84625653E+0001   -0.87341741E+0001   -0.80279598E+0001   -0.84998497E+0001   -0.67603528E+0001   -0.87266338E+0001   -0.52425298E+0001   -0.60093518E+0001
 38000   -0.69565399E+0001   -0.63190257E+0001   -0.51896373E+0001   -0.11407146E+0002   -0.57796184E+0001   -0.42425207E+0001   -0.67385316E+0001   -0.50940998E+0001   -0.10060008E+0002   -0.60549093E+0001   -0.62501743E+0001   -0.80801472E+0001   -0.79620513E+0001   -0.84827713E+0001   -0.87122885E+0001   -0.80433930E+0001   -0.85117526E+0001   -0.67402801E+0001   -0.87172148E+0001   -0.52636520E+0001   -0.60110166E+0001
 38200   -0.69521616E+0001   -0.63089164E+0001   -0.51521710E+0001   -0.11400916E+0002   -0.57571260E+0001   -0.42362277E+0001   -0.67429514E+0001   -0.50950984E+0001   -0.10088546E+0002   -0.60402088E+0001   -0.62544436E+0001   -0.80683336E+0001   -0.79504780E+0001   -0.84774187E+0001   -0.87404024E+0001   -0.80447555E+0001   -0.85081086E+0001   -0.66865862E+0001   -0.87099266E+0001   -0.52365072E+0001   -0.60001490E+0001
 38400   -0.69487493E+0001   -0.63381486E+0001   -0.51491321E+0001   -0.11444964E+0002   -0.57342851E+0001   -0.42071877E+0001   -0.67459523E+0001   -0.50926045E+0001   -0.10087381E+0002   -0.60403920E+0001   -0.62635237E+0001   -0.80643250E+0001   -0.79410433E+0001   -0.84858087E+0001   -0.87750841E+0001   -0.80227952E+0001   -0.85002471E+0001   -0.66565465E+0001   -0.87066147E+0001   -0.52359202E+0001   -0.59909913E+0001
 38600   -0.69487705E+0001   -0.63337804E+0001   -0.51548800E+0001   -0.11432654E+0002   -0.57657930E+0001   -0.41874842E+0001   -0.67551721E+0001   -0.50887623E+0001   -0.10078455E+0002   -0.60311655E+0001   -0.62807455E+0001   -0.80573830E+0001   -0.79402346E+0001   -0.84957720E+0001   -0.87708276E+0001   -0.80286874E+0001   -0.84943838E+0001   -0.66460143E+0001   -0.87068396E+0001   -0.52680531E+0001   -0.59886905E+0001
 38800   -0.69503083E+0001   -0.63172839E+0001   -0.52135140E+0001   -0.11441963E+0002   -0.57966906E+0001   -0.41976366E+0001   -0.67474356E+0001   -0.50891050E+0001   -0.10096020E+0002   -0.60174815E+0001   -0.63006765E+0001   -0.80678569E+0001   -0.79089676E+0001   -0.84915053E+0001   -0.87405185E+0001   -0.80242066E+0001   -0.84899229E+0001   -0.66635242E+0001   -0.87107347E+0001   -0.52625028E+0001   -0.59825978E+0001
 39000   -0.69486775E+0001   -0.63276673E+0001   -0.52119559E+0001   -0.11449913E+0002   -0.57956216E+0001   -0.41789795E+0001   -0.67457808E+0001   -0.50919457E+0001   -0.10079425E+0002   -0.60293842E+0001   -0.62886439E+0001   -0.80506537E+0001   -0.79362276E+0001   -0.85032504E+0001   -0.87189709E+0001   -0.80259293E+0001   -0.84926532E+0001   -0.66705408E+0001   -0.87084016E+0001   -0.52665401E+0001   -0.59950284E+0001
 39200   -0.69473670E+0001   -0.63182648E+0001   -0.51958895E+0001   -0.11461616E+0002   -0.58203467E+0001   -0.41870760E+0001   -0.67429545E+0001   -0.50891273E+0001   -0.10055522E+0002   -0.60354971E+0001   -0.62827885E+0001   -0.80308370E+0001   -0.79350003E+0001   -0.84813295E+0001   -0.87355354E+0001   -0.80400183E+0001   -0.85010048E+0001   -0.66883391E+0001   -0.86869211E+0001   -0.52452129E+0001   -0.59879393E+0001
 39400   -0.69446481E+0001   -0.63253646E+0001   -0.51629478E+0001   -0.11459321E+0002   -0.58236535E+0001   -0.41893811E+0001   -0.67328217E+0001   -0.50904467E+0001   -0.10088470E+0002   -0.60194677E+0001   -0.62745547E+0001   -0.80389220E+0001   -0.79477224E+0001   -0.84749184E+0001   -0.87315707E+0001   -0.80202007E+0001   -0.84881581E+0001   -0.66395019E+0001   -0.86990064E+0001   -0.52386161E+0001   -0.59878905E+0001
 39600   -0.69439930E+0001   -0.63394414E+0001   -0.51751166E+0001   -0.11479024E+0002   -0.58090016E+0001   -0.41904799E+0001   -0.67270893E+0001   -0.50909522E+0001   -0.10095159E+0002   -0.60231851E+0001   -0.62738569E+0001   -0.80487962E+0001   -0.79535382E+0001   -0.84795965E+0001   -0.86889148E+0001   -0.80274182E+0001   -0.84654582E+0001   -0.66608072E+0001   -0.87172972E+0001   -0.52353317E+0001   -0.59995921E+0001
 39800   -0.69409456E+0001   -0.63174661E+0001   -0.51825645E+0001   -0.11445929E+0002   -0.58345681E+0001   -0.41837243E+0001   -0.67267952E+0001   -0.50901768E+0001   -0.10102947E+0002   -0.60179794E+0001   -0.62791736E+0001   -0.80572039E+0001   -0.79535887E+0001   -0.84755262E+0001   -0.86909907E+0001   -0.80220126E+0001   -0.84522552E+0001   -0.66363086E+0001   -0.86793463E+0001   -0.52378922E+0001   -0.59876155E+0001
 40000   -0.69347876E+0001   -0.63490083E+0001   -0.51815244E+0001   -0.11459030E+0002   -0.58495739E+0001   -0.41464873E+0001   -0.67201664E+0001   -0.50958681E+0001   -0.10091376E+0002   -0.59985877E+0001   -0.62849035E+0001   -0.80290394E+0001   -0.79481881E+0001   -0.84572021E+0001   -0.87457775E+0001   -0.80255411E+0001   -0.84580026E+0001   -0.66037932E+0001   -0.86675974E+0001   -0.52370785E+0001   -0.59892385E+0001
 40200   -0.69331955E+0001   -0.63427378E+0001   -0.51448526E+0001   -0.11455667E+0002   -0.58687856E+0001   -0.41253173E+0001   -0.67176639E+0001   -0.50956313E+0001   -0.10067130E+0002   -0.60018375E+0001   -0.62770328E+0001   -0.80146230E+0001   -0.79504185E+0001   -0.84617742E+0001   -0.87012553E+0001   -0.80186164E+0001   -0.84408060E+0001   -0.65917529E+0001   -0.86697620E+0001   -0.52645148E+0001   -0.60026589E+0001
 40400   -0.69310865E+0001   -0.63740097E+0001   -0.51260269E+0001   -0.11460863E+0002   -0.58695513E+0001   -0.41361392E+0001   -0.67116825E+0001   -0.51029685E+0001   -0.10061648E+0002   -0.60073604E+0001   -0.62934261E+0001   -0.80021227E+0001   -0.79409881E+0001   -0.84510508E+0001   -0.87229549E+0001   -0.80062502E+0001   -0.84391633E+0001   -0.65771499E+0001   -0.86492145E+0001   -0.52551604E+0001   -0.60135980E+0001
 40600   -0.69302702E+0001   -0.63908003E+0001   -0.51100622E+0001   -0.11454829E+0002   -0.58570138E+0001   -0.41331383E+0001   -0.67065296E+0001   -0.51098320E+0001   -0.10088326E+0002   -0.59996115E+0001   -0.62905608E+0001   -0.80098105E+0001   -0.79196442E+0001   -0.84686930E+0001   -0.87368499E+0001   -0.79953295E+0001   -0.84411891E+0001   -0.65607622E+0001   -0.86497936E+0001   -0.52533942E+0001   -0.60038902E+0001
 40800   -0.69280640E+0001   -0.63835458E+0001   -0.50999708E+0001   -0.11475398E+0002   -0.58728439E+0001   -0.41156123E+0001   -0.67099099E+0001   -0.51135428E+0001   -0.10048509E+0002   -0.60000324E+0001   -0.62853257E+0001   -0.80153110E+0001   -0.79089706E+0001   -0.84384007E+0001   -0.87475231E+0001   -0.79948110E+0001   -0.84198900E+0001   -0.65679230E+0001   -0.86767025E+0001   -0.52289969E+0001   -0.59948628E+0001
 41000   -0.69267015E+0001   -0.63847358E+0001   -0.51009725E+0001   -0.11473908E+0002   -0.58493196E+0001   -0.40970517E+0001   -0.67114319E+0001   -0.51029708E+0001   -0.10031082E+0002   -0.59918139E+0001   -0.62776016E+0001   -0.79978559E+0001   -0.79095212E+0001   -0.84455067E+0001   -0.87797003E+0001   -0.79889522E+0001   -0.84123327E+0001   -0.65563767E+0001   -0.86786668E+0001   -0.52564584E+0001   -0.59954908E+0001
 41200   -0.69267738E+0001   -0.64222920E+0001   -0.50868060E+0001   -0.11463260E+0002   -0.58618849E+0001   -0.41203916E+0001   -0.67134947E+0001   -0.51172289E+0001   -0.10020617E+0002   -0.59872875E+0001   -0.62772441E+0001   -0.80255106E+0001   -0.79327023E+0001   -0.84303679E+0001   -0.87138533E+0001   -0.79916897E+0001   -0.84228176E+0001   -0.65572866E+0001   -0.86731394E+0001   -0.52465977E+0001   -0.60040104E+0001
 41400   -0.69243243E+0001   -0.64248201E+0001   -0.50785504E+0001   -0.11463595E+0002   -0.58375582E+0001   -0.41312922E+0001   -0.67005338E+0001   -0.51097933E+0001   -0.10001283E+0002   -0.59742794E+0001   -0.62642631E+0001   -0.80176379E+0001   -0.79461132E+0001   -0.84228346E+0001   -0.87142671E+0001   -0.80005137E+0001   -0.84339324E+0001   -0.65654819E+0001   -0.86771649E+0001   -0.52453845E+0001   -0.59945968E+0001
 41600   -0.69205516E+0001   -0.64569557E+0001   -0.50715458E+0001   -0.11465170E+0002   -0.58519605E+0001   -0.41137526E+0001   -0.66894993E+0001   -0.51028534E+0001   -0.10019326E+0002   -0.59794595E+0001   -0.62633919E+0001   -0.80108689E+0001   -0.79096392E+0001   -0.84158250E+0001   -0.87345076E+0001   -0.79748130E+0001   -0.84303556E+0001   -0.65345220E+0001   -0.86872458E+0001   -0.52309075E+0001   -0.59747455E+0001
 41800   -0.69203422E+0001   -0.64602564E+0001   -0.50662939E+0001   -0.11465624E+0002   -0.58757710E+0001   -0.41037895E+0001   -0.66988016E+0001   -0.51063558E+0001   -0.10000731E+0002   -0.59706739E+0001   -0.62719034E+0001   -0.80104702E+0001   -0.79243372E+0001   -0.83903323E+0001   -0.87435677E+0001   -0.79808651E+0001   -0.84276095E+0001   -0.65227959E+0001   -0.86935203E+0001   -0.52277098E+0001   -0.59634254E+0001
