 81150   -0.33344373E+0001   -0.59747673E+0001   -0.46771257E+0001   -0.61750493E+0001   -0.80701565E+0001   -0.22081564E+0001   -0.22273675E+0001   -0.91184452E+0000   -0.83051417E+0000   -0.22411695E+0001   -0.22428882E+0001   -0.23038712E+0001   -0.21503372E+0001
 81200   -0.33401670E+0001   -0.59903883E+0001   -0.46940018E+0001   -0.61817065E+0001   -0.80820533E+0001   -0.22150089E+0001   -0.22315444E+0001   -0.91318251E+0000   -0.82931208E+0000   -0.22422088E+0001   -0.22443237E+0001   -0.23073442E+0001   -0.21509301E+0001
 81250   -0.33454341E+0001   -0.60037635E+0001   -0.47099760E+0001   -0.61904115E+0001   -0.80926334E+0001   -0.22198162E+0001   -0.22354060E+0001   -0.91439318E+0000   -0.83039104E+0000   -0.22433843E+0001   -0.22461053E+0001   -0.23076887E+0001   -0.21512396E+0001
 81300   -0.33499356E+0001   -0.60144051E+0001   -0.47213120E+0001   -0.61990781E+0001   -0.81061753E+0001   -0.22236882E+0001   -0.22389292E+0001   -0.91324112E+0000   -0.83171778E+0000   -0.22441305E+0001   -0.22466040E+0001   -0.23071244E+0001   -0.21528212E+0001
 81350   -0.33549448E+0001   -0.60275794E+0001   -0.47405848E+0001   -0.62036087E+0001   -0.81203406E+0001   -0.22294509E+0001   -0.22420687E+0001   -0.91310735E+0000   -0.83184710E+0000   -0.22444078E+0001   -0.22468012E+0001   -0.23059432E+0001   -0.21535978E+0001
 81400   -0.33585989E+0001   -0.60378758E+0001   -0.47554799E+0001   -0.62049965E+0001   -0.81288424E+0001   -0.22333331E+0001   -0.22442385E+0001   -0.91269205E+0000   -0.83175020E+0000   -0.22454347E+0001   -0.22471483E+0001   -0.23059632E+0001   -0.21554326E+0001
 81450   -0.33628606E+0001   -0.60491448E+0001   -0.47705774E+0001   -0.62097125E+0001   -0.81402721E+0001   -0.22374852E+0001   -0.22466031E+0001   -0.91305487E+0000   -0.83140857E+0000   -0.22462277E+0001   -0.22479881E+0001   -0.23047469E+0001   -0.21571064E+0001
 81500   -0.33669066E+0001   -0.60596754E+0001   -0.47871034E+0001   -0.62139989E+0001   -0.81491233E+0001   -0.22415299E+0001   -0.22485360E+0001   -0.91499637E+0000   -0.82851859E+0000   -0.22470782E+0001   -0.22490055E+0001   -0.23053795E+0001   -0.21579338E+0001
 81550   -0.33705803E+0001   -0.60690801E+0001   -0.47981131E+0001   -0.62195149E+0001   -0.81578789E+0001   -0.22453484E+0001   -0.22517285E+0001   -0.91367683E+0000   -0.82886807E+0000   -0.22480433E+0001   -0.22503264E+0001   -0.23051938E+0001   -0.21591916E+0001
 81600   -0.33744186E+0001   -0.60773854E+0001   -0.48115206E+0001   -0.62252636E+0001   -0.81668570E+0001   -0.22479805E+0001   -0.22539791E+0001   -0.91552844E+0000   -0.82753667E+0000   -0.22490714E+0001   -0.22520730E+0001   -0.23056915E+0001   -0.21601362E+0001
 81650   -0.33774299E+0001   -0.60831723E+0001   -0.48223675E+0001   -0.62309202E+0001   -0.81769925E+0001   -0.22499478E+0001   -0.22568571E+0001   -0.91514039E+0000   -0.82693872E+0000   -0.22495569E+0001   -0.22516317E+0001   -0.23038251E+0001   -0.21618080E+0001
 81700   -0.33806467E+0001   -0.60899166E+0001   -0.48329784E+0001   -0.62365613E+0001   -0.81854333E+0001   -0.22525095E+0001   -0.22584422E+0001   -0.91616918E+0000   -0.82674986E+0000   -0.22505376E+0001   -0.22526983E+0001   -0.23023056E+0001   -0.21634582E+0001
 81750   -0.33838304E+0001   -0.60966673E+0001   -0.48478515E+0001   -0.62406302E+0001   -0.81937647E+0001   -0.22543176E+0001   -0.22596846E+0001   -0.91665934E+0000   -0.82543746E+0000   -0.22514791E+0001   -0.22545802E+0001   -0.23004963E+0001   -0.21643968E+0001
 81800   -0.33870995E+0001   -0.61033449E+0001   -0.48566346E+0001   -0.62473817E+0001   -0.82046990E+0001   -0.22560444E+0001   -0.22613519E+0001   -0.91620212E+0000   -0.82511073E+0000   -0.22520643E+0001   -0.22552464E+0001   -0.23003058E+0001   -0.21668086E+0001
 81850   -0.33902729E+0001   -0.61106014E+0001   -0.48687821E+0001   -0.62512136E+0001   -0.82136347E+0001   -0.22582683E+0001   -0.22625096E+0001   -0.91629327E+0000   -0.82489914E+0000   -0.22529234E+0001   -0.22571194E+0001   -0.22989162E+0001   -0.21681138E+0001
 81900   -0.33930187E+0001   -0.61170026E+0001   -0.48797851E+0001   -0.62563842E+0001   -0.82235071E+0001   -0.22599458E+0001   -0.22641164E+0001   -0.91323212E+0000   -0.82425719E+0000   -0.22538227E+0001   -0.22571322E+0001   -0.22965181E+0001   -0.21705207E+0001
 81950   -0.33958234E+0001   -0.61235629E+0001   -0.48891048E+0001   -0.62588794E+0001   -0.82300776E+0001   -0.22623807E+0001   -0.22653393E+0001   -0.91478274E+0000   -0.82476938E+0000   -0.22543376E+0001   -0.22584191E+0001   -0.22972142E+0001   -0.21710130E+0001
 82000   -0.33985649E+0001   -0.61296189E+0001   -0.49006559E+0001   -0.62610395E+0001   -0.82409878E+0001   -0.22635315E+0001   -0.22660331E+0001   -0.91474585E+0000   -0.82379172E+0000   -0.22545878E+0001   -0.22581256E+0001   -0.22961147E+0001   -0.21735462E+0001
 82050   -0.34021193E+0001   -0.61359036E+0001   -0.49119043E+0001   -0.62679593E+0001   -0.82522683E+0001   -0.22652035E+0001   -0.22676377E+0001   -0.91419391E+0000   -0.82414309E+0000   -0.22561349E+0001   -0.22598480E+0001   -0.22943719E+0001   -0.21758627E+0001
 82100   -0.34048231E+0001   -0.61413115E+0001   -0.49212259E+0001   -0.62738577E+0001   -0.82625570E+0001   -0.22658716E+0001   -0.22685573E+0001   -0.91463694E+0000   -0.82201298E+0000   -0.22567455E+0001   -0.22605653E+0001   -0.22923431E+0001   -0.21781923E+0001
 82150   -0.34079356E+0001   -0.61484877E+0001   -0.49363251E+0001   -0.62759892E+0001   -0.82741013E+0001   -0.22671375E+0001   -0.22694358E+0001   -0.91422455E+0000   -0.82130121E+0000   -0.22564775E+0001   -0.22606675E+0001   -0.22918913E+0001   -0.21791884E+0001
 82200   -0.34107127E+0001   -0.61527895E+0001   -0.49454567E+0001   -0.62819396E+0001   -0.82847354E+0001   -0.22674858E+0001   -0.22706424E+0001   -0.91456604E+0000   -0.81985486E+0000   -0.22566608E+0001   -0.22617933E+0001   -0.22903147E+0001   -0.21823130E+0001
 82250   -0.34135591E+0001   -0.61563249E+0001   -0.49511398E+0001   -0.62897136E+0001   -0.82975865E+0001   -0.22680771E+0001   -0.22709210E+0001   -0.91254004E+0000   -0.82340714E+0000   -0.22574586E+0001   -0.22622557E+0001   -0.22886583E+0001   -0.21846260E+0001
 82300   -0.34165844E+0001   -0.61623392E+0001   -0.49646085E+0001   -0.62922112E+0001   -0.83100694E+0001   -0.22693037E+0001   -0.22715589E+0001   -0.91342446E+0000   -0.82273806E+0000   -0.22575741E+0001   -0.22616117E+0001   -0.22864243E+0001   -0.21871495E+0001
 82350   -0.34190378E+0001   -0.61667791E+0001   -0.49709535E+0001   -0.62962342E+0001   -0.83204175E+0001   -0.22701853E+0001   -0.22716059E+0001   -0.91212062E+0000   -0.82371821E+0000   -0.22575912E+0001   -0.22624118E+0001   -0.22862793E+0001   -0.21901569E+0001
 82400   -0.34218840E+0001   -0.61720215E+0001   -0.49785361E+0001   -0.63034051E+0001   -0.83299134E+0001   -0.22710566E+0001   -0.22718356E+0001   -0.91305450E+0000   -0.82338427E+0000   -0.22582411E+0001   -0.22631384E+0001   -0.22839323E+0001   -0.21940895E+0001
 82450   -0.34239960E+0001   -0.61763763E+0001   -0.49889685E+0001   -0.63072290E+0001   -0.83379037E+0001   -0.22719692E+0001   -0.22726996E+0001   -0.91281683E+0000   -0.82080037E+0000   -0.22588735E+0001   -0.22635834E+0001   -0.22809760E+0001   -0.21957555E+0001
 82500   -0.34268127E+0001   -0.61797831E+0001   -0.49958684E+0001   -0.63154497E+0001   -0.83497311E+0001   -0.22720371E+0001   -0.22732455E+0001   -0.91234212E+0000   -0.82155756E+0000   -0.22595068E+0001   -0.22640085E+0001   -0.22785524E+0001   -0.21996704E+0001
 82550   -0.34293453E+0001   -0.61836935E+0001   -0.50039269E+0001   -0.63210503E+0001   -0.83600885E+0001   -0.22723219E+0001   -0.22746590E+0001   -0.91197713E+0000   -0.82096163E+0000   -0.22602289E+0001   -0.22645647E+0001   -0.22753262E+0001   -0.22033443E+0001
 82600   -0.34318285E+0001   -0.61881095E+0001   -0.50080357E+0001   -0.63294121E+0001   -0.83692308E+0001   -0.22738646E+0001   -0.22745335E+0001   -0.91268619E+0000   -0.81942841E+0000   -0.22608390E+0001   -0.22647821E+0001   -0.22737532E+0001   -0.22072667E+0001
 82650   -0.34346375E+0001   -0.61920671E+0001   -0.50108738E+0001   -0.63401556E+0001   -0.83830394E+0001   -0.22747389E+0001   -0.22743998E+0001   -0.91010622E+0000   -0.82029288E+0000   -0.22619911E+0001   -0.22653065E+0001   -0.22701221E+0001   -0.22125565E+0001
 82700   -0.34365796E+0001   -0.61946347E+0001   -0.50176923E+0001   -0.63465222E+0001   -0.83945161E+0001   -0.22750649E+0001   -0.22742978E+0001   -0.90831392E+0000   -0.81846530E+0000   -0.22619385E+0001   -0.22644940E+0001   -0.22672431E+0001   -0.22157717E+0001
 82750   -0.34394826E+0001   -0.61990053E+0001   -0.50254621E+0001   -0.63528405E+0001   -0.84058323E+0001   -0.22762148E+0001   -0.22743589E+0001   -0.91012462E+0000   -0.81791180E+0000   -0.22621265E+0001   -0.22649497E+0001   -0.22644750E+0001   -0.22204898E+0001
 82800   -0.34418581E+0001   -0.62029004E+0001   -0.50310701E+0001   -0.63599622E+0001   -0.84163267E+0001   -0.22767324E+0001   -0.22743865E+0001   -0.91021234E+0000   -0.81738143E+0000   -0.22626490E+0001   -0.22649818E+0001   -0.22618610E+0001   -0.22238334E+0001
 82850   -0.34437867E+0001   -0.62055425E+0001   -0.50336298E+0001   -0.63656247E+0001   -0.84262101E+0001   -0.22768351E+0001   -0.22746439E+0001   -0.90845372E+0000   -0.81823355E+0000   -0.22633668E+0001   -0.22655532E+0001   -0.22603981E+0001   -0.22269493E+0001
 82900   -0.34458635E+0001   -0.62084143E+0001   -0.50383723E+0001   -0.63719152E+0001   -0.84349206E+0001   -0.22774308E+0001   -0.22746956E+0001   -0.90987198E+0000   -0.81711291E+0000   -0.22632907E+0001   -0.22641783E+0001   -0.22587769E+0001   -0.22313823E+0001
 82950   -0.34475319E+0001   -0.62116466E+0001   -0.50440689E+0001   -0.63759209E+0001   -0.84417133E+0001   -0.22784615E+0001   -0.22749498E+0001   -0.91000058E+0000   -0.81445326E+0000   -0.22635431E+0001   -0.22645198E+0001   -0.22585717E+0001   -0.22325338E+0001
 83000   -0.34497086E+0001   -0.62159741E+0001   -0.50496602E+0001   -0.63827599E+0001   -0.84488971E+0001   -0.22793517E+0001   -0.22748309E+0001   -0.90883896E+0000   -0.81467473E+0000   -0.22642201E+0001   -0.22652559E+0001   -0.22561532E+0001   -0.22358859E+0001
 83050   -0.34515067E+0001   -0.62197779E+0001   -0.50545692E+0001   -0.63863376E+0001   -0.84553717E+0001   -0.22796385E+0001   -0.22752147E+0001   -0.90909641E+0000   -0.81408936E+0000   -0.22644322E+0001   -0.22658423E+0001   -0.22550137E+0001   -0.22386969E+0001
 83100   -0.34536002E+0001   -0.62242505E+0001   -0.50595060E+0001   -0.63923039E+0001   -0.84633360E+0001   -0.22804630E+0001   -0.22756183E+0001   -0.90845097E+0000   -0.81282348E+0000   -0.22650126E+0001   -0.22657068E+0001   -0.22532831E+0001   -0.22424480E+0001
 83150   -0.34550721E+0001   -0.62279316E+0001   -0.50625006E+0001   -0.63968482E+0001   -0.84683928E+0001   -0.22815402E+0001   -0.22755543E+0001   -0.90849538E+0000   -0.81074670E+0000   -0.22647737E+0001   -0.22655971E+0001   -0.22535270E+0001   -0.22449573E+0001
 83200   -0.34567089E+0001   -0.62304229E+0001   -0.50645269E+0001   -0.64030262E+0001   -0.84757119E+0001   -0.22817738E+0001   -0.22759043E+0001   -0.90848957E+0000   -0.81089618E+0000   -0.22648156E+0001   -0.22650057E+0001   -0.22512909E+0001   -0.22486429E+0001
 83250   -0.34581073E+0001   -0.62335356E+0001   -0.50707121E+0001   -0.64083800E+0001   -0.84811646E+0001   -0.22817488E+0001   -0.22766543E+0001   -0.90767611E+0000   -0.80979536E+0000   -0.22653341E+0001   -0.22651098E+0001   -0.22480948E+0001   -0.22490825E+0001
 83300   -0.34598339E+0001   -0.62374933E+0001   -0.50740817E+0001   -0.64142343E+0001   -0.84856035E+0001   -0.22823046E+0001   -0.22775503E+0001   -0.90750147E+0000   -0.80952890E+0000   -0.22653913E+0001   -0.22651867E+0001   -0.22469910E+0001   -0.22521401E+0001
 83350   -0.34612516E+0001   -0.62406760E+0001   -0.50793058E+0001   -0.64180634E+0001   -0.84931132E+0001   -0.22829255E+0001   -0.22774327E+0001   -0.90514698E+0000   -0.81009984E+0000   -0.22651876E+0001   -0.22647034E+0001   -0.22453099E+0001   -0.22530542E+0001
 83400   -0.34626870E+0001   -0.62444989E+0001   -0.50837073E+0001   -0.64205943E+0001   -0.84953464E+0001   -0.22835000E+0001   -0.22774183E+0001   -0.90643293E+0000   -0.80961920E+0000   -0.22656131E+0001   -0.22651958E+0001   -0.22454534E+0001   -0.22548640E+0001
 83450   -0.34638572E+0001   -0.62463052E+0001   -0.50897478E+0001   -0.64236886E+0001   -0.84992838E+0001   -0.22837866E+0001   -0.22777927E+0001   -0.90582053E+0000   -0.80909702E+0000   -0.22665517E+0001   -0.22648364E+0001   -0.22427568E+0001   -0.22566192E+0001
 83500   -0.34652280E+0001   -0.62495236E+0001   -0.50917991E+0001   -0.64263439E+0001   -0.85031542E+0001   -0.22839015E+0001   -0.22776121E+0001   -0.90535463E+0000   -0.81056904E+0000   -0.22667207E+0001   -0.22658657E+0001   -0.22428103E+0001   -0.22590806E+0001
 83550   -0.34661699E+0001   -0.62522143E+0001   -0.50970237E+0001   -0.64271783E+0001   -0.85038402E+0001   -0.22840080E+0001   -0.22777474E+0001   -0.90615372E+0000   -0.80912938E+0000   -0.22674741E+0001   -0.22658551E+0001   -0.22424602E+0001   -0.22609545E+0001
 83600   -0.34671850E+0001   -0.62549211E+0001   -0.51014412E+0001   -0.64293216E+0001   -0.85064344E+0001   -0.22845931E+0001   -0.22778106E+0001   -0.90664207E+0000   -0.80803574E+0000   -0.22674556E+0001   -0.22660793E+0001   -0.22428401E+0001   -0.22606453E+0001
 83650   -0.34681505E+0001   -0.62567541E+0001   -0.51076383E+0001   -0.64305255E+0001   -0.85097181E+0001   -0.22847146E+0001   -0.22782666E+0001   -0.90669312E+0000   -0.80832781E+0000   -0.22670983E+0001   -0.22655602E+0001   -0.22417444E+0001   -0.22607647E+0001
 83700   -0.34689965E+0001   -0.62591030E+0001   -0.51148429E+0001   -0.64301953E+0001   -0.85110553E+0001   -0.22845243E+0001   -0.22783877E+0001   -0.90675184E+0000   -0.80798121E+0000   -0.22667656E+0001   -0.22657793E+0001   -0.22413053E+0001   -0.22612662E+0001
 83750   -0.34697397E+0001   -0.62612501E+0001   -0.51160206E+0001   -0.64327021E+0001   -0.85115673E+0001   -0.22846181E+0001   -0.22778934E+0001   -0.90698036E+0000   -0.80742019E+0000   -0.22675022E+0001   -0.22669040E+0001   -0.22417155E+0001   -0.22623021E+0001
 83800   -0.34702865E+0001   -0.62642481E+0001   -0.51187106E+0001   -0.64333355E+0001   -0.85138916E+0001   -0.22842751E+0001   -0.22787791E+0001   -0.90466753E+0000   -0.80674448E+0000   -0.22672316E+0001   -0.22663674E+0001   -0.22423526E+0001   -0.22628339E+0001
 83850   -0.34712168E+0001   -0.62658914E+0001   -0.51262146E+0001   -0.64351131E+0001   -0.85149482E+0001   -0.22837863E+0001   -0.22792552E+0001   -0.90608894E+0000   -0.80770192E+0000   -0.22671916E+0001   -0.22660897E+0001   -0.22406404E+0001   -0.22616806E+0001
 83900   -0.34719783E+0001   -0.62676956E+0001   -0.51262957E+0001   -0.64362544E+0001   -0.85175936E+0001   -0.22837174E+0001   -0.22796380E+0001   -0.90653980E+0000   -0.80827726E+0000   -0.22671436E+0001   -0.22662884E+0001   -0.22416201E+0001   -0.22626761E+0001
 83950   -0.34727834E+0001   -0.62696192E+0001   -0.51307821E+0001   -0.64369979E+0001   -0.85180113E+0001   -0.22837262E+0001   -0.22799720E+0001   -0.90694598E+0000   -0.80863420E+0000   -0.22674532E+0001   -0.22665568E+0001   -0.22416125E+0001   -0.22630896E+0001
 84000   -0.34736051E+0001   -0.62721073E+0001   -0.51385863E+0001   -0.64364346E+0001   -0.85186972E+0001   -0.22837708E+0001   -0.22805590E+0001   -0.90712222E+0000   -0.80733633E+0000   -0.22674538E+0001   -0.22671290E+0001   -0.22418827E+0001   -0.22621815E+0001
 84050   -0.34742154E+0001   -0.62738538E+0001   -0.51391245E+0001   -0.64404348E+0001   -0.85184013E+0001   -0.22837607E+0001   -0.22806428E+0001   -0.90648471E+0000   -0.80755597E+0000   -0.22681114E+0001   -0.22676264E+0001   -0.22407849E+0001   -0.22638034E+0001
 84100   -0.34749397E+0001   -0.62748849E+0001   -0.51405730E+0001   -0.64421406E+0001   -0.85219399E+0001   -0.22840521E+0001   -0.22800974E+0001   -0.90680463E+0000   -0.80859176E+0000   -0.22677615E+0001   -0.22677023E+0001   -0.22397646E+0001   -0.22649640E+0001
 84150   -0.34754430E+0001   -0.62762974E+0001   -0.51410267E+0001   -0.64453613E+0001   -0.85229508E+0001   -0.22844460E+0001   -0.22800541E+0001   -0.90741231E+0000   -0.80736649E+0000   -0.22672929E+0001   -0.22678858E+0001   -0.22413879E+0001   -0.22638339E+0001
 84200   -0.34759391E+0001   -0.62783525E+0001   -0.51421581E+0001   -0.64447983E+0001   -0.85232590E+0001   -0.22844434E+0001   -0.22799548E+0001   -0.90700164E+0000   -0.80841294E+0000   -0.22676793E+0001   -0.22685010E+0001   -0.22417740E+0001   -0.22649343E+0001
 84250   -0.34764284E+0001   -0.62790077E+0001   -0.51436085E+0001   -0.64468735E+0001   -0.85255710E+0001   -0.22845570E+0001   -0.22801383E+0001   -0.90624423E+0000   -0.80910068E+0000   -0.22676959E+0001   -0.22687861E+0001   -0.22413661E+0001   -0.22641923E+0001
 84300   -0.34768171E+0001   -0.62801804E+0001   -0.51454651E+0001   -0.64468100E+0001   -0.85255179E+0001   -0.22842451E+0001   -0.22803053E+0001   -0.90574981E+0000   -0.80985928E+0000   -0.22683914E+0001   -0.22688153E+0001   -0.22427964E+0001   -0.22636690E+0001
 84350   -0.34772636E+0001   -0.62807075E+0001   -0.51468516E+0001   -0.64492856E+0001   -0.85278734E+0001   -0.22838586E+0001   -0.22805440E+0001   -0.90565248E+0000   -0.80916099E+0000   -0.22681642E+0001   -0.22688390E+0001   -0.22417448E+0001   -0.22644817E+0001
 84400   -0.34775651E+0001   -0.62812776E+0001   -0.51475078E+0001   -0.64502085E+0001   -0.85290973E+0001   -0.22842315E+0001   -0.22804580E+0001   -0.90613091E+0000   -0.80911660E+0000   -0.22680568E+0001   -0.22693456E+0001   -0.22422449E+0001   -0.22631059E+0001
 84450   -0.34776770E+0001   -0.62828073E+0001   -0.51505764E+0001   -0.64493025E+0001   -0.85280854E+0001   -0.22845189E+0001   -0.22806379E+0001   -0.90443293E+0000   -0.80906333E+0000   -0.22678902E+0001   -0.22696605E+0001   -0.22426551E+0001   -0.22624932E+0001
 84500   -0.34781291E+0001   -0.62846844E+0001   -0.51555285E+0001   -0.64483638E+0001   -0.85273647E+0001   -0.22848023E+0001   -0.22804640E+0001   -0.90488538E+0000   -0.80928983E+0000   -0.22685457E+0001   -0.22699089E+0001   -0.22412227E+0001   -0.22624888E+0001
 84550   -0.34785006E+0001   -0.62854960E+0001   -0.51530244E+0001   -0.64518812E+0001   -0.85282997E+0001   -0.22849397E+0001   -0.22804000E+0001   -0.90534958E+0000   -0.80992067E+0000   -0.22686609E+0001   -0.22705046E+0001   -0.22409351E+0001   -0.22625954E+0001
 84600   -0.34787684E+0001   -0.62870744E+0001   -0.51574252E+0001   -0.64510505E+0001   -0.85273921E+0001   -0.22854353E+0001   -0.22812044E+0001   -0.90510484E+0000   -0.80976640E+0000   -0.22683730E+0001   -0.22704149E+0001   -0.22393039E+0001   -0.22626762E+0001
 84650   -0.34789945E+0001   -0.62875758E+0001   -0.51566438E+0001   -0.64525462E+0001   -0.85275419E+0001   -0.22852665E+0001   -0.22816267E+0001   -0.90582253E+0000   -0.80948135E+0000   -0.22682309E+0001   -0.22705668E+0001   -0.22408226E+0001   -0.22618086E+0001
 84700   -0.34791712E+0001   -0.62899992E+0001   -0.51577576E+0001   -0.64509344E+0001   -0.85261295E+0001   -0.22854548E+0001   -0.22819491E+0001   -0.90528900E+0000   -0.81075035E+0000   -0.22683098E+0001   -0.22709684E+0001   -0.22413087E+0001   -0.22612039E+0001
